scenario,carrier,value,unit,source
NEP2030C,uranium,1.692,EUR/MWh,TYNDP2018
NEP2030C,lignite,5.6,EUR/MWh,NEP2019
NEP2030C,coal,8.4,EUR/MWh,NEP2019
NEP2030C,gas,26.4,EUR/MWh,NEP2019
NEP2030C,oil,48.3,EUR/MWh,NEP2019
NEP2030C,co2,29.4,EUR/t,NEP2019
NEP2030C,biomass,5,EUR/MWh,Own Assumption
NEP2030C,waste,6.7,EUR/MWh,IRENA2015
NEP2030C,mixed,6.7,EUR/MWh,Own Assumption
ZNES2050,uranium,1.692,EUR/MWh,Own Assumption
ZNES2050,lignite,6,EUR/MWh,Own Assumption
ZNES2051,coal,8,EUR/MWh,Own Assumption
ZNES2051,gas,54,EUR/MWh,Own Assumption
ZNES2052,oil,60,EUR/MWh,Own Assumption
ZNES2052,co2,150,EUR/t,Own Assumption
ZNES2053,biomass,70,EUR/MWh,Own Assumption
ZNES2053,waste,30,EUR/MWh,Own Assumption
ZNES2054,mixed,6.7,EUR/MWh,Own Assumption
2040GCA,uranium,1.692,EUR/MWh,TYNDP2018
2040GCA,lignite,3.96,EUR/MWh,TYNDP2018
2040GCA,coal,6.48,EUR/MWh,TYNDP2018
2040GCA,gas,30.24,EUR/MWh,TYNDP2018
2040GCA,oil,50.22,EUR/MWh,TYNDP2018
2040GCA,co2,126,EUR/t,TYNDP2018
2040GCA,biomass,60,EUR/MWh,Own Assumption
2040GCA,waste,6.7,EUR/MWh,Own Assumption
2040GCA,mixed,6.7,EUR/MWh,Own Assumption
2040ST,uranium,1.692,EUR/MWh,TYNDP2018
2040ST,lignite,3.96,EUR/MWh,TYNDP2018
2040ST,coal,9,EUR/MWh,TYNDP2018
2040ST,gas,19.8,EUR/MWh,TYNDP2018
2040ST,oil,61.56,EUR/MWh,TYNDP2018
2040ST,co2,45,EUR/t,TYNDP2018
2040ST,biomass,50,EUR/MWh,Own Assumption
2040ST,waste,6.7,EUR/MWh,Own Assumption
2040ST,mixed,6.7,EUR/MWh,Own Assumption
2040DG,uranium,1.692,EUR/MWh,TYNDP2018
2040DG,lignite,3.96,EUR/MWh,TYNDP2018
2040DG,coal,10.08,EUR/MWh,TYNDP2018
2040DG,gas,35.28,EUR/MWh,TYNDP2018
2040DG,oil,87.84,EUR/MWh,TYNDP2018
2040DG,co2,80,EUR/t,TYNDP2018
2040DG,biomass,70,EUR/MWh,Own Assumption
2040DG,waste,6.7,EUR/MWh,Own Assumption
2040DG,mixed,6.7,EUR/MWh,Own Assumption
2030ST,uranium,1.692,EUR/MWh,TYNDP2018
2030ST,lignite,3.96,EUR/MWh,TYNDP2018
2030ST,coal,9.72,EUR/MWh,TYNDP2018
2030ST,gas,31.68,EUR/MWh,TYNDP2018
2030ST,oil,82.84,EUR/MWh,TYNDP2018
2030ST,co2,84.3,EUR/t,TYNDP2018
2030ST,biomass,30,EUR/MWh,Own Assumption
2030ST,waste,6.7,EUR/MWh,Own Assumption
2030ST,mixed,6.7,EUR/MWh,Own Assumption
2030DG,uranium,1.692,EUR/MWh,TYNDP2018
2030DG,lignite,3.96,EUR/MWh,TYNDP2018
2030DG,coal,9.72,EUR/MWh,TYNDP2018
2030DG,gas,31.68,EUR/MWh,TYNDP2018
2030DG,oil,78.48,EUR/MWh,TYNDP2018
2030DG,co2,50,EUR/t,TYNDP2018
2030DG,biomass,30,EUR/MWh,Own Assumption
2030DG,waste,6.7,EUR/MWh,Own Assumption
2030DG,mixed,6.7,EUR/MWh,Own Assumption
